GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
PGRC,G,Abies balsamea,,CAN,Pleasant Valley,45.66667,-62.03333,,
PGRC,G,Abies balsamea,,CAN,Bear Lake,47.16667,-66.16666,,
PGRC,G,Abies balsamea,,CAN,North River,46.41667,-60.76667,,
PGRC,G,Abies balsamea,,CAN,Petawawa Research Forest,45.96667,-77.41666,,
PGRC,G,Abies balsamea,,CAN,Petawawa Research Forest,45.96667,-77.4,,
PGRC,G,Abies balsamea,,CAN,Petawawa Research Forest,45.96667,-77.41666,,
PGRC,G,Abies balsamea,,CAN,Petawawa Research Forest,45.96667,-77.41666,,
PGRC,G,Abies balsamea,,CAN,Petawawa Research Forest,45.96667,-77.4,,
PGRC,G,Abies balsamea,,CAN,Petawawa Research Forest,45.96667,-77.4,,
PGRC,G,Abies balsamea,,CAN,Chicoutimi,48.31667,-71.08334,,
PGRC,G,Abies balsamea,,CAN,Lac-Rerock,50.01667,-69.33334,,
PGRC,G,Abies balsamea,,CAN,Lac-Papineau,45.86666,-74.83334,,
PGRC,G,Abies balsamea,,CAN,Lac-des-Abenaquis,46.2,-70.38333,,
PGRC,G,Abies balsamea,,CAN,Acadia Research Forest,45.96667,-66.33334,,
PGRC,G,Abies balsamea,,CAN,Castaway,46.3,-65.71667,,
PGRC,G,Abies balsamea,,CAN,Camerons Mill,46.66667,-65.13333,,
PGRC,G,Abies balsamea,,CAN,Bishop Mountain,45.03333,-64.98333,,
PGRC,G,Abies balsamea,,CAN,Mount Albion,46.23333,-62.95,,
PGRC,G,Abies balsamea,,CAN,Astle,46.41667,-66.46667,,
PGRC,G,Abies balsamea,,CAN,Mermaid,46.26667,-63.03333,,
PGRC,G,Abies balsamea,,CAN,Salmon River,46.43333,-65.53333,,
PGRC,G,Abies balsamea,,CAN,Williamsdale,45.6,-63.9,,
PGRC,G,Abies balsamea,,CAN,Honeydale,45.35,-67.15,,
PGRC,G,Abies balsamea,,CAN,Central Blissville,45.68333,-66.55,,
PGRC,G,Abies balsamea,,CAN,Harewood,46.1,-65.2,,
PGRC,G,Abies balsamea,,CAN,Mechanic Settlement,45.66667,-65.16666,,
PGRC,G,Abies balsamea,,CAN,Canoose,45.35,-67.38333,,
PGRC,G,Abies balsamea,,CAN,Marie,46.4,-62.65,,
PGRC,G,Abies balsamea,,CAN,McGraw Brook,46.83333,-66.1,,
PGRC,G,Abies balsamea,,CAN,Coles Island,45.9,-65.71667,,
PGRC,G,Abies balsamea,,CAN,Cornhill,45.93333,-65.35,,
PGRC,G,Abies balsamea,,CAN,Plaster Rock,46.91667,-67.13333,,
PGRC,G,Abies balsamea,,CAN,Richibucto,46.68333,-64.86667,,
PGRC,G,Abies balsamea,,CAN,Acadieville,46.66667,-65.3,,
PGRC,G,Abies balsamea,,CAN,Petite-Cascapedia,48.56667,-65.56667,,
PGRC,G,Abies balsamea,,CAN,Petit-Lac-Ste-Anne,47.21667,-69.63333,,
PGRC,G,Abies balsamea,,CAN,Rivière-Cascapedia,48.7,-66.01667,,
PGRC,G,Abies balsamea,,CAN,Lac-Etchemin,45.33333,-70.91666,,
PGRC,G,Abies balsamea,,CAN,Lac-Saguay,46.5,-75.16666,,
PGRC,G,Abies balsamea,,CAN,Lac-Girard,45.68333,-75.53333,,
PGRC,G,Abies balsamea,,CAN,St-Joseph,46.33333,-70.9,,
PGRC,G,Abies balsamea,,CAN,Rivière-Cap Chat,48.7,-66.85,,
PGRC,G,Abies balsamea,,CAN,Hawkes Bay,50.5525,-57.2935,,
PGRC,G,Abies balsamea,,CAN,Copper Lake,48.911,-57.6965,,
PGRC,G,Abies balsamea,,CAN,Georges Brook,48.27564,-53.98183,,
PGRC,G,Abies balsamea,,CAN,Georges Brook,48.27016,-53.98245,,
PGRC,G,Abies balsamea,,CAN,Georges Brook,48.288,-53.9874,,
PGRC,G,Abies balsamea,,CAN,Georges Brook,48.27164,-53.9818,,
PGRC,G,Abies balsamea,,CAN,Western Newfoundland,49.7,-57.5,,
PGRC,G,Abies amabilis,,CAN,Coldwater River,49.65,-121.1,,
PGRC,G,Abies amabilis,,CAN,Harris Creek,48.66667,-124.0833,,
PGRC,G,Abies amabilis,,CAN,Falls Lake,49.78333,-121.0833,,
PGRC,G,Abies amabilis,,CAN,Tenquille,50.53333,-122.7833,,
PGRC,G,Abies amabilis,,CAN,Rogers Creek,50.05,-122.3667,,
PGRC,G,Abies amabilis,,CAN,Mt. Washington,49.75,-125.25,,
PGRC,G,Abies amabilis,,CAN,Kelsey Bay,50.4,-126,,
PGRC,G,Abies amabilis,,CAN,Coldwater Creek,55.3166,-128.75,,
PGRC,G,Abies amabilis,,CAN,Mayo Creek,54.8,-128.8833,,
PGRC,G,Abies amabilis,,CAN,Burdick Creek,55.2166,-125.85,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Big Salmon River,45.41667,-65.43333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Big Salmon River,45.41667,-65.43333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Big Salmon River,45.41667,-65.43333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Fairview,45.4,-65.48333,,
PGRC,G,Abies balsamea var. phanerolepis,,CAN,Sheet Harbour,44.91667,-62.46667,,
PGRC,G,Abies lasiocarpa,,CAN,Monashee Mountains,51.08333,-118.5833,,
PGRC,G,Abies lasiocarpa,,CAN,Shuswap Lake,50.96667,-119.5,,
PGRC,G,Abies lasiocarpa,,CAN,McGillivray Lake,50.85,-119.85,,
PGRC,G,Abies lasiocarpa,,CAN,Bell Mountain,53.31667,-120.3167,,
PGRC,G,Abies lasiocarpa,,CAN,Tagish,60.1333,-133.9166,,
PGRC,G,Abies lasiocarpa,,CAN,Meziadin Lake,55.95,-129.275,,
PGRC,G,Abies grandis,,CAN,Vedder Mountain,49.08333,-122,,
PGRC,G,Abies lasiocarpa,,CAN,Duck Lake,49.11666,-124.65,,
PGRC,G,Abies grandis,,CAN,Yellow Point,49,-123.75,,
PGRC,G,Abies grandis,,CAN,Bainbridge Lake,49.18333,-124.7,,
PGRC,G,Abies grandis,,CAN,Buckley Bay,49.51667,-124.85,,
PGRC,G,Abies grandis,,CAN,Bainbridge,49.18333,-124.7,,
PGRC,G,Abies grandis,,CAN,Valdez Island,49.03333,-123.6167,,
PGRC,G,Abies grandis,,CAN,Duncan,48.75,-123.55,,
PGRC,G,Abies grandis,,CAN,Gabriola Island,49.11666,-123.6833,,
PGRC,G,Abies grandis,,CAN,Buckley Bay,49.63334,-124.75,,
PGRC,G,Abies grandis,,CAN,Yellow Point,49.05,-123.8333,,
PGRC,G,Abies grandis,,CAN,Buckley Bay,49.53333,-124.8333,,
PGRC,G,Abies grandis,,CAN,Gabriola Island,49.16667,-123.8333,,
