GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
3,BG,Vaccinium ovalifolium,,Canada,"Alice Lake, just before the entrance of park on both sides of the road",49.966667,-123.083333,,1
3,BG,Erythronium oregonum,,Canada,"Anniversary I.,Gulf",NA,NA,British Columbia,many
3,BG,Asimina triloba,,United States of America,Arlington,NA,NA,,1
3,BG,Gaylussacia baccata,,United States of America,"B17 crash site, Mt. Tom, Holyoke",42.246039,-72,,1
3,BG,Crataegus douglasii,,Canada,Barriere,51.181395,-120.124273,,4
3,BG,Crataegus douglasii,,Canada,Barriere,51.181395,-120.124273,,1
3,BG,Prunus virginiana,,Canada,Barriere,51.181395,-120.124273,,10
3,BG,Acer circinatum,,Canada,Base of Mount Cheam,49.110403,-121.648653,,1
3,BG,Acer circinatum,,Canada,Base of Mount Cheam,49.110403,-121.648653,,1
3,BG,Acer circinatum,,Canada,Base of Mount Cheam,49.110403,-121.648653,,1
3,BG,Acer circinatum,,Canada,Base of Mount Cheam,49.110403,-121.648653,,1
3,BG,Acer circinatum,,Canada,Base of Mount Cheam,49.110403,-121.648653,,1
3,BG,Maianthemum racemosum,,Canada,Base of Mount Cheam,49.110403,-121.648653,,3
3,BG,Opuntia fragilis,,Canada,"Batchelor Hills, n of Kamloops",50.716434,-120.370151,,1
3,BG,Cornus sericea,,Canada,BC (?wild coll.),NA,NA,British Columbia,1
3,BG,Pseudotsuga menziesii var. menziesii,,Canada,BC (?wild),NA,NA,British Columbia,1
3,BG,Pseudotsuga menziesii var. menziesii,,Canada,BC (?wild),NA,NA,British Columbia,1
3,BG,Cornus sericea,,Canada,BC interior,NA,NA,British Columbia,1
3,BG,Cornus sericea,,Canada,BC interior,NA,NA,British Columbia,1
3,BG,Cornus sericea,,Canada,BC interior,NA,NA,British Columbia,1
3,BG,Gaillardia aristata,,Canada,BC interior,NA,NA,British Columbia,1
3,BG,Salix sitchensis,,Canada,BC interior,NA,NA,British Columbia,1
3,BG,Abies lasiocarpa,,Canada,"Blackcomb Mountain, Whistler",50.095112,-122.899217,,2
3,BG,Abies lasiocarpa,,Canada,"Blackcomb Mountain, Whistler",50.095112,-122.899217,,1
3,BG,Tsuga mertensiana,,Canada,"Blackcomb Mountain, Whistler",50.095112,-122.899217,,1
3,BG,Tsuga mertensiana,,Canada,"Blackcomb Mountain, Whistler",50.095112,-122.899217,,1
3,BG,Tsuga mertensiana,,Canada,"Blackcomb Mountain, Whistler",50.095112,-122.899217,,1
3,BG,Tsuga mertensiana,,Canada,"Blackcomb Mountain, Whistler",50.095112,-122.899217,,1
3,BG,Asarum canadense,,Canada,Bloc family farm properties,43.647636,-80.534889,,20
3,BG,Betula alleghaniensis,,Canada,"Bloc family properties, Woolwich County",43.654411,-80.537994,,1
3,BG,Maianthemum racemosum,,Canada,"Bloc family properties, Woolwich County",43.654759,-80.53617,,18
3,BG,Maianthemum stellatum,,Canada,"Bloc Family Properties, Woolwich County",43.654759,-80.53617,,3
3,BG,Prunus serotina,,Canada,"Bloc Family Properties, Woolwich County",43.654759,-80.53617,,4
3,BG,Prunus serotina,,Canada,"Bloc Family Properties, Woolwich County",43.654759,-80.53617,,1
3,BG,Prunus serotina,,Canada,"Bloc Family Properties, Woolwich County",43.654759,-80.53617,,1
3,BG,Prunus serotina,,Canada,"Bloc Family Properties, Woolwich County",43.654759,-80.53617,,1
3,BG,Taxus canadensis,,Canada,"Bloc family properties, Woolwich County",43.654182,-80.537802,,1
3,BG,Tsuga canadensis,,Canada,"Bloc family properties, Woolwich County",43.660471,-80.517809,,3
3,BG,Rubus idaeus subsp. strigosus,,Canada,"Blowdown Creek FSR, east of Pemberton",50.416413,-122.237062,,9
3,BG,Arnica cordifolia,,Canada,Blowdown Pass Forest Service Road,50.37339,-122.20026,,1
3,BG,Arnica cordifolia,,Canada,Blowdown Pass Forest Service Road,50.37339,-122.20026,,5
3,BG,Juniperus communis,,Canada,"Blowdown Pass. ~10m up steep, rocky slope from old road (now trail) off Blowdown Pass Forest Service Road. Base of boulder field, along trail, ~500 m before pass to Stein Valley Heritage Park.",50.36333,-122.15032,,1
3,BG,Juniperus communis,,Canada,"Blowdown Pass. ~10m up steep, rocky slope from old road (now trail) off Blowdown Pass Forest Service Road. Base of boulder field, along trail, ~500 m before pass to Stein Valley Heritage Park.",50.36333,-122.15032,,1
3,BG,Acer pensylvanicum,,Canada,Bolton Lake,45.716667,-67.566667,,1
3,BG,Acer pensylvanicum,,Canada,Bolton Lake,45.716667,-67.566667,,1
3,BG,Acer pensylvanicum,,Canada,Bolton Lake,45.716667,-67.566667,,1
